t_s,x_px,y_px,elevation
87.3,787.33,693.27,1.0
87.4,787.78,693.49,3.0
87.5,788.23,693.71,1.0
87.6,788.68,693.92,1.0
87.7,789.13,694.14,1.0
87.8,789.58,694.36,17.0
87.9,790.03,694.57,22.0
88.0,790.48,694.79,22.0
88.1,790.93,695.01,22.0
88.2,791.38,695.22,22.0
88.3,791.83,695.44,1.0
88.4,792.29,695.66,1.0
88.5,792.74,695.88,1.0
88.6,793.19,696.09,1.0
88.7,793.64,696.31,13.0
88.8,794.09,696.53,1.0
88.9,794.54,696.74,1.0
89.0,794.99,696.96,1.0
89.1,795.44,697.18,1.0
89.2,795.89,697.39,16.0
89.3,796.34,697.61,15.0
89.4,796.79,697.83,15.0
89.5,797.24,698.04,15.0
89.6,797.69,698.26,13.0
89.7,798.14,698.48,13.0
89.8,798.59,698.69,16.0
89.9,799.04,698.91,16.0
90.0,799.49,699.13,16.0
90.1,799.94,699.34,13.0
90.2,800.4,699.56,17.0
90.3,800.85,699.78,17.0
90.4,801.3,699.99,17.0
90.5,801.75,700.21,14.0
90.6,802.2,700.43,14.0
90.7,802.65,700.65,1.0
90.8,803.1,700.86,1.0
90.9,803.55,701.08,1.0
91.0,804.0,701.3,1.0
91.1,804.45,701.51,1.0
91.2,804.9,701.73,1.0
91.3,805.35,701.95,1.0
91.4,805.8,702.16,1.0
91.5,806.25,702.38,1.0
91.6,806.7,702.6,37.0
91.7,807.15,702.81,37.0
91.8,807.6,703.03,24.0
91.9,808.05,703.25,24.0
92.0,808.5,703.46,24.0
92.1,808.96,703.68,39.0
92.2,809.41,703.9,39.0
92.3,809.86,704.11,37.0
92.4,810.31,704.33,37.0
92.5,810.76,704.55,26.0
92.6,811.21,704.76,26.0
92.7,811.66,704.98,1.0
92.8,812.11,705.2,1.0
92.9,812.56,705.41,1.0
93.0,813.01,705.63,1.0
93.1,813.46,705.85,1.0
93.2,813.91,706.07,1.0
93.3,814.36,706.28,1.0
93.4,814.81,706.5,1.0
93.5,815.26,706.72,1.0
93.6,815.71,706.93,6.0
93.7,816.16,707.15,6.0
93.8,816.61,707.37,6.0
93.9,817.07,707.58,1.0
94.0,817.52,707.8,6.0
94.1,817.97,708.02,6.0
94.2,818.42,708.23,6.0
94.3,818.87,708.45,6.0
94.4,819.32,708.67,1.0
94.5,819.77,708.88,5.0
94.6,820.22,709.1,5.0
94.7,820.67,709.32,5.0
94.8,821.12,709.53,1.0
94.9,821.57,709.75,2.0
95.0,822.02,709.97,2.0
95.1,822.47,710.18,2.0
95.2,822.92,710.4,2.0
95.3,823.37,710.62,1.0
95.4,823.82,710.84,1.0
95.5,824.27,711.05,1.0
95.6,824.72,711.27,1.0
95.7,825.18,711.49,1.0
95.8,825.63,711.7,1.0
95.9,826.08,711.92,1.0
96.0,826.53,712.14,1.0
96.1,826.98,712.35,1.0
96.2,827.43,712.57,2.0
96.3,827.88,712.79,2.0
96.4,828.33,713.0,2.0
96.5,828.78,713.22,2.0
96.6,829.23,713.44,2.0
96.7,829.68,713.65,3.0
96.8,830.13,713.87,3.0
96.9,830.58,714.09,3.0
97.0,831.03,714.3,3.0
97.1,831.48,714.52,2.0
97.2,831.93,714.74,1.0
97.3,832.38,714.95,1.0
97.4,832.83,715.17,1.0
97.5,833.29,715.39,1.0
97.6,833.74,715.6,1.0
97.7,834.19,715.82,1.0
97.8,834.64,716.04,1.0
97.9,835.09,716.26,1.0
98.0,835.54,716.47,1.0
98.1,835.99,716.69,1.0
98.2,836.44,716.91,1.0
98.3,836.89,717.12,1.0
98.4,837.34,717.34,1.0
98.5,837.79,717.56,1.0
98.6,838.24,717.77,1.0
98.7,838.69,717.99,1.0
98.8,839.14,718.21,1.0
98.9,839.59,718.42,1.0
99.0,840.04,718.64,1.0
99.1,840.49,718.86,1.0
99.2,840.94,719.07,1.0
99.3,841.39,719.29,1.0
99.4,841.85,719.51,1.0
99.5,842.3,719.72,1.0
99.6,842.75,719.94,1.0
99.7,843.2,720.16,1.0
99.8,843.65,720.37,1.0
99.9,844.1,720.59,1.0
100.0,844.55,720.81,1.0
100.1,845.0,721.03,1.0
100.2,845.45,721.24,1.0
100.3,845.9,721.46,1.0
100.4,846.35,721.68,1.0
100.5,846.8,721.89,1.0
100.6,847.25,722.11,1.0
100.7,847.7,722.33,1.0
100.8,848.15,722.54,1.0
100.9,848.6,722.76,1.0
101.0,849.05,722.98,1.0
101.1,849.5,723.19,1.0
101.2,849.96,723.41,1.0
101.3,850.41,723.63,1.0
101.4,850.86,723.84,1.0
101.5,851.31,724.06,1.0
101.6,851.76,724.28,1.0
101.7,852.21,724.49,1.0
101.8,852.66,724.71,1.0
101.9,853.11,724.93,1.0
102.0,853.56,725.14,1.0
102.1,854.01,725.36,1.0
102.2,854.46,725.58,1.0
102.3,854.91,725.79,1.0
102.4,855.36,726.01,1.0
102.5,855.81,726.23,1.0
102.6,856.26,726.45,1.0
102.7,856.71,726.66,1.0
102.8,857.16,726.88,1.0
102.9,857.61,727.1,1.0
103.0,858.07,727.31,1.0
103.1,858.52,727.53,1.0
103.2,858.97,727.75,1.0
103.3,859.42,727.96,1.0
103.4,859.87,728.18,1.0
103.5,860.32,728.4,1.0
103.6,860.77,728.61,1.0
103.7,861.22,728.83,1.0
103.8,861.67,729.05,1.0
103.9,862.12,729.26,1.0
104.0,862.57,729.48,1.0
104.1,863.02,729.7,1.0
104.2,863.47,729.91,1.0
104.3,863.92,730.13,1.0
104.4,864.37,730.35,1.0
104.5,864.82,730.56,1.0
104.6,865.27,730.78,1.0
104.7,865.72,731.0,1.0
104.8,866.18,731.21,1.0
104.9,866.63,731.43,1.0
105.0,867.08,731.65,1.0
105.1,867.53,731.87,1.0
105.2,867.98,732.08,1.0
105.3,868.43,732.3,1.0
105.4,868.88,732.52,1.0
105.5,869.33,732.73,1.0
105.6,869.78,732.95,1.0
105.7,870.23,733.17,1.0
105.8,870.68,733.38,1.0
105.9,871.13,733.6,1.0
106.0,871.58,733.82,1.0
106.1,872.03,734.03,1.0
106.2,872.48,734.25,1.0
106.3,872.93,734.47,1.0
106.4,873.38,734.68,1.0
106.5,873.83,734.9,1.0
106.6,874.29,735.12,1.0
106.7,874.74,735.33,1.0
106.8,875.19,735.55,1.0
106.9,875.64,735.77,1.0
107.0,876.09,735.98,1.0
107.1,876.54,736.2,1.0
107.2,876.99,736.42,1.0
107.3,877.44,736.64,1.0
107.4,877.89,736.85,1.0
107.5,878.34,737.07,1.0
107.6,878.79,737.29,1.0
107.7,879.24,737.5,1.0
107.8,879.69,737.72,1.0
107.9,880.14,737.94,1.0
108.0,880.59,738.15,1.0
108.1,881.04,738.37,1.0
108.2,881.49,738.59,1.0
108.3,881.94,738.8,1.0
108.4,882.39,739.02,1.0
108.5,882.85,739.24,1.0
108.6,883.3,739.45,1.0
108.7,883.75,739.67,1.0
108.8,884.2,739.89,1.0
108.9,884.65,740.1,1.0
109.0,885.1,740.32,1.0
109.1,885.55,740.54,1.0
109.2,886.0,740.75,1.0
109.3,886.45,740.97,1.0
109.4,886.9,741.19,1.0
109.5,887.35,741.4,1.0
109.6,887.8,741.62,1.0
109.7,888.25,741.84,1.0
109.8,888.7,742.06,1.0
109.9,889.15,742.27,1.0
110.0,889.6,742.49,1.0
110.1,890.05,742.71,1.0
110.2,890.5,742.92,1.0
110.3,890.96,743.14,1.0
110.4,891.41,743.36,1.0
110.5,891.86,743.57,1.0
110.6,892.31,743.79,1.0
110.7,892.76,744.01,1.0
110.8,893.21,744.22,1.0
110.9,893.66,744.44,1.0
111.0,894.11,744.66,1.0
111.1,894.56,744.87,1.0
111.2,895.01,745.09,1.0
111.3,895.46,745.31,1.0
111.4,895.91,745.52,1.0
111.5,896.36,745.74,1.0
111.6,896.81,745.96,1.0
111.7,897.26,746.17,1.0
111.8,897.71,746.39,1.0
111.9,898.16,746.61,1.0
112.0,898.61,746.83,1.0
112.1,899.07,747.04,1.0
112.2,899.52,747.26,1.0
112.3,899.97,747.48,1.0
112.4,900.42,747.69,1.0
112.5,900.87,747.91,1.0
112.6,901.32,748.13,1.0
112.7,901.77,748.34,1.0
112.8,902.22,748.56,1.0
112.9,902.67,748.78,1.0
113.0,903.12,748.99,1.0
113.1,903.57,749.21,1.0
113.2,904.02,749.43,1.0
113.3,904.47,749.64,1.0
113.4,904.92,749.86,1.0
113.5,905.37,750.08,1.0
113.6,905.82,750.29,1.0
113.7,906.27,750.51,1.0
113.8,906.72,750.73,1.0
113.9,907.18,750.94,1.0
114.0,907.63,751.16,1.0
114.1,908.08,751.38,1.0
114.2,908.53,751.59,1.0
114.3,908.98,751.81,1.0
114.4,909.43,752.03,1.0
114.5,909.88,752.25,1.0
114.6,910.33,752.46,1.0
114.7,910.78,752.68,1.0
114.8,911.23,752.9,1.0
114.9,911.68,753.11,1.0
115.0,912.13,753.33,1.0
115.1,912.58,753.55,1.0
115.2,913.03,753.76,1.0
115.3,913.48,753.98,1.0
115.4,913.93,754.2,1.0
115.5,914.38,754.41,1.0
115.6,914.83,754.63,1.0
115.7,915.28,754.85,1.0
115.8,915.74,755.06,1.0
115.9,916.19,755.28,1.0
116.0,916.64,755.5,1.0
116.1,917.09,755.71,1.0
116.2,917.54,755.93,1.0
116.3,917.99,756.15,1.0
116.4,918.44,756.36,1.0
116.5,918.89,756.58,1.0
116.6,919.34,756.8,1.0
116.7,919.79,757.02,1.0
116.8,920.24,757.23,1.0
116.9,920.69,757.45,1.0
117.0,921.14,757.67,1.0
117.1,921.59,757.88,1.0
117.2,922.04,758.1,1.0
117.3,922.49,758.32,1.0
117.4,922.94,758.53,1.0
117.5,923.39,758.75,1.0
117.6,923.85,758.97,1.0
117.7,924.3,759.18,1.0
117.8,924.75,759.4,1.0
117.9,925.2,759.62,1.0
118.0,925.65,759.83,1.0
118.1,926.1,760.05,1.0
118.2,926.55,760.27,1.0
118.3,927.0,760.48,1.0
118.4,927.45,760.7,1.0
118.5,927.9,760.92,1.0
118.6,928.35,761.13,1.0
118.7,928.8,761.35,1.0
118.8,929.25,761.57,1.0
118.9,929.7,761.78,3.0
119.0,930.15,762.0,3.0
119.1,930.6,762.22,3.0
119.2,931.05,762.44,3.0
119.3,931.5,762.65,2.0
119.4,931.96,762.87,2.0
119.5,932.41,763.09,2.0
119.6,932.86,763.3,2.0
119.7,933.31,763.52,1.0
119.8,933.76,763.74,1.0
119.9,934.21,763.95,1.0
120.0,934.66,764.17,1.0
120.1,935.11,764.39,1.0
120.2,935.56,764.6,1.0
120.3,936.01,764.82,1.0
120.4,936.46,765.04,1.0
120.5,936.91,765.25,1.0
120.6,937.36,765.47,1.0
120.7,937.81,765.69,1.0
120.8,938.26,765.9,1.0
120.9,938.71,766.12,1.0
121.0,939.16,766.34,1.0
121.1,939.61,766.55,1.0
121.2,940.07,766.77,1.0
121.3,940.52,766.99,1.0
121.4,940.97,767.21,1.0
121.5,941.42,767.42,1.0
121.6,941.87,767.64,1.0
121.7,942.32,767.86,1.0
121.8,942.77,768.07,1.0
121.9,943.22,768.29,1.0
122.0,943.67,768.51,11.0
122.1,944.12,768.72,11.0
122.2,944.57,768.94,11.0
122.3,945.02,769.16,11.0
122.4,945.47,769.37,11.0
122.5,945.92,769.59,42.0
122.6,946.37,769.81,42.0
122.7,946.82,770.02,42.0
122.8,947.27,770.24,42.0
122.9,947.72,770.46,30.0
123.0,948.18,770.67,21.0
123.1,948.63,770.89,21.0
123.2,949.08,771.11,21.0
123.3,949.53,771.32,1.0
123.4,949.98,771.54,1.0
123.5,950.43,771.76,1.0
123.6,950.88,771.97,1.0
123.7,951.33,772.19,1.0
123.8,951.78,772.41,1.0
123.9,952.23,772.63,1.0
124.0,952.68,772.84,1.0
124.1,953.13,773.06,1.0
124.2,953.58,773.28,1.0
124.3,954.03,773.49,1.0
124.4,954.48,773.71,1.0
124.5,954.93,773.93,1.0
124.6,955.38,774.14,1.0
124.7,955.83,774.36,1.0
124.8,956.28,774.58,1.0
124.9,956.74,774.79,1.0
125.0,957.19,775.01,1.0
125.1,957.64,775.23,1.0
125.2,958.09,775.44,1.0
125.3,958.54,775.66,1.0
125.4,958.99,775.88,1.0
125.5,959.44,776.09,1.0
125.6,959.89,776.31,1.0
125.7,960.34,776.53,1.0
125.8,960.79,776.74,1.0
125.9,961.24,776.96,1.0
126.0,961.69,777.18,1.0
126.1,962.14,777.4,1.0
126.2,962.59,777.61,1.0
126.3,963.04,777.83,1.0
126.4,963.49,778.05,1.0
126.5,963.94,778.26,1.0
126.6,964.39,778.48,1.0
126.7,964.85,778.7,1.0
126.8,965.3,778.91,1.0
126.9,965.75,779.13,1.0
127.0,966.2,779.35,1.0
127.1,966.65,779.56,1.0
127.2,967.1,779.78,1.0
127.3,967.55,780.0,1.0
127.4,968.0,780.21,1.0
127.5,968.45,780.43,1.0
127.6,968.9,780.65,1.0
127.7,969.35,780.86,1.0
127.8,969.8,781.08,3.0
127.9,970.25,781.3,3.0
128.0,970.7,781.51,2.0
128.1,971.15,781.73,2.0
128.2,971.6,781.95,1.0
128.3,972.05,782.16,1.0
128.4,972.5,782.38,1.0
128.5,972.96,782.6,1.0
128.6,973.41,782.82,1.0
128.7,973.86,783.03,1.0
128.8,974.31,783.25,1.0
128.9,974.76,783.47,1.0
129.0,975.21,783.68,1.0
129.1,975.66,783.9,2.0
129.2,976.11,784.12,2.0
129.3,976.56,784.33,2.0
129.4,977.01,784.55,1.0
129.5,977.46,784.77,1.0
129.6,977.91,784.98,2.0
129.7,978.36,785.2,2.0
129.8,978.81,785.42,2.0
129.9,979.26,785.63,2.0
130.0,979.71,785.85,2.0
130.1,980.16,786.07,2.0
130.2,980.61,786.28,2.0
130.3,981.07,786.5,2.0
130.4,981.52,786.72,2.0
130.5,981.97,786.93,2.0
130.6,982.42,787.15,2.0
130.7,982.87,787.37,2.0
130.8,983.32,787.59,2.0
130.9,983.77,787.8,2.0
131.0,984.22,788.02,2.0
131.1,984.67,788.24,2.0
131.2,985.12,788.45,2.0
131.3,985.57,788.67,2.0
131.4,986.02,788.89,2.0
131.5,986.47,789.1,2.0
131.6,986.92,789.32,2.0
131.7,987.37,789.54,2.0
131.8,987.82,789.75,1.0
131.9,988.27,789.97,1.0
132.0,988.72,790.19,1.0
132.1,989.17,790.4,1.0
132.2,989.63,790.62,1.0
132.3,990.08,790.84,1.0
132.4,990.53,791.05,1.0
132.5,990.98,791.27,1.0
132.6,991.43,791.49,1.0
132.7,991.88,791.7,1.0
132.8,992.33,791.92,1.0
132.9,992.78,792.14,1.0
133.0,993.23,792.35,1.0
133.1,993.68,792.57,1.0
133.2,994.13,792.79,1.0
133.3,994.58,793.01,1.0
133.4,995.03,793.22,1.0
133.5,995.48,793.44,1.0
133.6,995.93,793.66,1.0
133.7,996.38,793.87,1.0
133.8,996.83,794.09,1.0
133.9,997.28,794.31,1.0
134.0,997.74,794.52,3.0
134.1,998.19,794.74,3.0
134.2,998.64,794.96,3.0
134.3,999.09,795.17,3.0
134.4,999.54,795.39,2.0
134.5,999.99,795.61,1.0
134.6,1000.44,795.82,1.0
134.7,1000.89,796.04,1.0
134.8,1001.34,796.26,1.0
134.9,1001.79,796.47,1.0
135.0,1002.24,796.69,1.0
135.1,1002.69,796.91,1.0
135.2,1003.14,797.12,1.0
135.3,1003.59,797.34,1.0
135.4,1004.04,797.56,1.0
135.5,1004.49,797.78,1.0
135.6,1004.94,797.99,1.0
135.7,1005.39,798.21,1.0
135.8,1005.85,798.43,1.0
135.9,1006.3,798.64,1.0
136.0,1006.75,798.86,1.0
136.1,1007.2,799.08,1.0
136.2,1007.65,799.29,1.0
136.3,1008.1,799.51,1.0
136.4,1008.55,799.73,1.0
136.5,1009.0,799.94,1.0
136.6,1009.45,800.16,1.0
136.7,1009.9,800.38,1.0
136.8,1010.35,800.59,1.0
136.9,1010.8,800.81,1.0
137.0,1011.25,801.03,1.0
137.1,1011.7,801.24,1.0
137.2,1012.15,801.46,1.0
137.3,1012.6,801.68,1.0
137.4,1013.05,801.89,1.0
137.5,1013.5,802.11,1.0
137.6,1013.96,802.33,1.0
137.7,1014.41,802.54,1.0
137.8,1014.86,802.76,1.0
137.9,1015.31,802.98,1.0
138.0,1015.76,803.2,1.0
138.1,1016.21,803.41,1.0
138.2,1016.66,803.63,1.0
138.3,1017.11,803.85,1.0
138.4,1017.56,804.06,1.0
138.5,1018.01,804.28,1.0
138.6,1018.46,804.5,1.0
138.7,1018.91,804.71,1.0
138.8,1019.36,804.93,1.0
138.9,1019.81,805.15,2.0
139.0,1020.26,805.36,2.0
139.1,1020.71,805.58,1.0
139.2,1021.16,805.8,1.0
139.3,1021.61,806.01,2.0
139.4,1022.07,806.23,2.0
139.5,1022.52,806.45,2.0
139.6,1022.97,806.66,2.0
139.7,1023.42,806.88,2.0
139.8,1023.87,807.1,2.0
139.9,1024.32,807.31,2.0
140.0,1024.77,807.53,2.0
140.1,1025.22,807.75,2.0
140.2,1025.67,807.97,2.0
140.3,1026.12,808.18,2.0
140.4,1026.57,808.4,2.0
140.5,1027.02,808.62,2.0
140.6,1027.47,808.83,2.0
140.7,1027.92,809.05,2.0
140.8,1028.37,809.27,2.0
140.9,1028.82,809.48,2.0
141.0,1029.27,809.7,2.0
141.1,1029.72,809.92,1.0
141.2,1030.17,810.13,1.0
141.3,1030.63,810.35,1.0
141.4,1031.08,810.57,1.0
141.5,1031.53,810.78,1.0
141.6,1031.98,811.0,1.0
141.7,1032.43,811.22,1.0
141.8,1032.88,811.43,1.0
141.9,1033.33,811.65,1.0
142.0,1033.78,811.87,1.0
142.1,1034.23,812.08,1.0
142.2,1034.68,812.3,1.0
142.3,1035.13,812.52,2.0
142.4,1035.58,812.73,1.0
142.5,1036.03,812.95,1.0
142.6,1036.48,813.17,1.0
142.7,1036.93,813.39,1.0
142.8,1037.38,813.6,1.0
142.9,1037.83,813.82,1.0
143.0,1038.28,814.04,1.0
143.1,1038.74,814.25,1.0
143.2,1039.19,814.47,1.0
143.3,1039.64,814.69,1.0
143.4,1040.09,814.9,1.0
143.5,1040.54,815.12,1.0
143.6,1040.99,815.34,1.0
143.7,1041.44,815.55,1.0
143.8,1041.89,815.77,1.0
143.9,1042.34,815.99,1.0
144.0,1042.79,816.2,1.0
144.1,1043.24,816.42,1.0
144.2,1043.69,816.64,1.0
144.3,1044.14,816.85,1.0
144.4,1044.59,817.07,1.0
144.5,1045.04,817.29,1.0
144.6,1045.49,817.5,1.0
144.7,1045.94,817.72,1.0
144.8,1046.39,817.94,1.0
144.9,1046.85,818.16,1.0
145.0,1047.3,818.37,1.0
145.1,1047.75,818.59,1.0
145.2,1048.2,818.81,1.0
145.3,1048.65,819.02,1.0
145.4,1049.1,819.24,1.0
145.5,1049.55,819.46,1.0
145.6,1050.0,819.67,1.0
145.7,1050.45,819.89,1.0
145.8,1050.9,820.11,1.0
145.9,1051.35,820.32,1.0
146.0,1051.8,820.54,1.0
146.1,1052.25,820.76,1.0
146.2,1052.7,820.97,1.0
146.3,1053.15,821.19,1.0
146.4,1053.6,821.41,7.0
146.5,1054.05,821.62,8.0
146.6,1054.5,821.84,8.0
146.7,1054.96,822.06,8.0
146.8,1055.41,822.27,8.0
146.9,1055.86,822.49,3.0
147.0,1056.31,822.71,1.0
147.1,1056.76,822.92,1.0
147.2,1057.21,823.14,1.0
147.3,1057.66,823.36,6.0
147.4,1058.11,823.58,10.0
147.5,1058.56,823.79,10.0
147.6,1059.01,824.01,10.0
147.7,1059.46,824.23,10.0
147.8,1059.91,824.44,1.0
147.9,1060.36,824.66,6.0
148.0,1060.81,824.88,6.0
148.1,1061.26,825.09,6.0
148.2,1061.71,825.31,10.0
148.3,1062.16,825.53,11.0
148.4,1062.61,825.74,11.0
148.5,1063.06,825.96,11.0
148.6,1063.52,826.18,12.0
148.7,1063.97,826.39,12.0
148.8,1064.42,826.61,11.0
148.9,1064.87,826.83,11.0
149.0,1065.32,827.04,11.0
149.1,1065.77,827.26,11.0
149.2,1066.22,827.48,11.0
149.3,1066.67,827.69,11.0
149.4,1067.12,827.91,11.0
149.5,1067.57,828.13,11.0
149.6,1068.02,828.35,11.0
149.7,1068.47,828.56,11.0
149.8,1068.92,828.78,11.0
149.9,1069.37,829.0,11.0
150.0,1069.82,829.21,11.0
150.1,1070.27,829.43,11.0
150.2,1070.72,829.65,9.0
150.3,1071.17,829.86,9.0
150.4,1071.63,830.08,10.0
150.5,1072.08,830.3,10.0
150.6,1072.53,830.51,9.0
150.7,1072.98,830.73,9.0
150.8,1073.43,830.95,9.0
150.9,1073.88,831.16,10.0
151.0,1074.33,831.38,10.0
151.1,1074.78,831.6,7.0
151.2,1075.23,831.81,7.0
151.3,1075.68,832.03,10.0
151.4,1076.13,832.25,10.0
151.5,1076.58,832.46,10.0
151.6,1077.03,832.68,5.0
151.7,1077.48,832.9,5.0
151.8,1077.93,833.11,9.0
151.9,1078.38,833.33,9.0
152.0,1078.83,833.55,6.0
152.1,1079.28,833.77,6.0
152.2,1079.74,833.98,10.0
152.3,1080.19,834.2,10.0
152.4,1080.64,834.42,10.0
152.5,1081.09,834.63,10.0
152.6,1081.54,834.85,10.0
152.7,1081.99,835.07,10.0
152.8,1082.44,835.28,10.0
152.9,1082.89,835.5,10.0
153.0,1083.34,835.72,10.0
153.1,1083.79,835.93,10.0
153.2,1084.24,836.15,10.0
153.3,1084.69,836.37,10.0
153.4,1085.14,836.58,10.0
153.5,1085.59,836.8,10.0
153.6,1086.04,837.02,10.0
153.7,1086.49,837.23,10.0
153.8,1086.94,837.45,10.0
153.9,1087.39,837.67,10.0
154.0,1087.85,837.88,10.0
154.1,1088.3,838.1,10.0
154.2,1088.75,838.32,10.0
154.3,1089.2,838.54,11.0
154.4,1089.65,838.75,10.0
154.5,1090.1,838.97,10.0
154.6,1090.55,839.19,10.0
154.7,1091.0,839.4,10.0
154.8,1091.45,839.62,10.0
154.9,1091.9,839.84,11.0
155.0,1092.35,840.05,11.0
155.1,1092.8,840.27,11.0
155.2,1093.25,840.49,11.0
155.3,1093.7,840.7,10.0
155.4,1094.15,840.92,10.0
155.5,1094.6,841.14,10.0
155.6,1095.05,841.35,10.0
155.7,1095.5,841.57,10.0
155.8,1095.96,841.79,10.0
155.9,1096.41,842.0,10.0
156.0,1096.86,842.22,10.0
156.1,1097.31,842.44,10.0
156.2,1097.76,842.65,10.0
156.3,1098.21,842.87,10.0
156.4,1098.66,843.09,10.0
156.5,1099.11,843.3,10.0
156.6,1099.56,843.52,10.0
156.7,1100.01,843.74,10.0
156.8,1100.46,843.96,10.0
156.9,1100.91,844.17,10.0
157.0,1101.36,844.39,10.0
157.1,1101.81,844.61,10.0
157.2,1102.26,844.82,10.0
157.3,1102.71,845.04,10.0
157.4,1103.16,845.26,10.0
157.5,1103.61,845.47,10.0
157.6,1104.06,845.69,10.0
157.7,1104.52,845.91,10.0
157.8,1104.97,846.12,10.0
157.9,1105.42,846.34,10.0
158.0,1105.87,846.56,11.0
158.1,1106.32,846.77,11.0
158.2,1106.77,846.99,11.0
158.3,1107.22,847.21,11.0
158.4,1107.67,847.42,11.0
158.5,1108.12,847.64,11.0
158.6,1108.57,847.86,11.0
158.7,1109.02,848.07,11.0
158.8,1109.47,848.29,11.0
158.9,1109.92,848.51,10.0
159.0,1110.37,848.73,10.0
159.1,1110.82,848.94,10.0
159.2,1111.27,849.16,10.0
159.3,1111.72,849.38,10.0
159.4,1112.17,849.59,10.0
159.5,1112.63,849.81,10.0
159.6,1113.08,850.03,10.0
159.7,1113.53,850.24,11.0
159.8,1113.98,850.46,11.0
159.9,1114.43,850.68,10.0
160.0,1114.88,850.89,10.0
160.1,1115.33,851.11,10.0
160.2,1115.78,851.33,11.0
160.3,1116.23,851.54,11.0
160.4,1116.68,851.76,11.0
160.5,1117.13,851.98,11.0
160.6,1117.58,852.19,11.0
160.7,1118.03,852.41,11.0
160.8,1118.48,852.63,11.0
160.9,1118.93,852.84,11.0
161.0,1119.38,853.06,11.0
161.1,1119.83,853.28,11.0
161.2,1120.28,853.49,11.0
161.3,1120.74,853.71,10.0
161.4,1121.19,853.93,10.0
161.5,1121.64,854.15,10.0
161.6,1122.09,854.36,10.0
161.7,1122.54,854.58,10.0
161.8,1122.99,854.8,10.0
161.9,1123.44,855.01,10.0
162.0,1123.89,855.23,10.0
162.1,1124.34,855.45,10.0
162.2,1124.79,855.66,11.0
162.3,1125.24,855.88,11.0
162.4,1125.69,856.1,11.0
162.5,1126.14,856.31,11.0
162.6,1126.59,856.53,11.0
162.7,1127.04,856.75,11.0
162.8,1127.49,856.96,11.0
162.9,1127.94,857.18,10.0
163.0,1128.39,857.4,10.0
163.1,1128.85,857.61,10.0
163.2,1129.3,857.83,10.0
163.3,1129.75,858.05,11.0
163.4,1130.2,858.26,11.0
163.5,1130.65,858.48,11.0
163.6,1131.1,858.7,11.0
163.7,1131.55,858.92,11.0
163.8,1132.0,859.13,11.0
163.9,1132.45,859.35,11.0
164.0,1132.9,859.57,10.0
164.1,1133.35,859.78,10.0
164.2,1133.8,860.0,10.0
164.3,1134.25,860.22,10.0
164.4,1134.7,860.43,10.0
164.5,1135.15,860.65,10.0
164.6,1135.6,860.87,10.0
164.7,1136.05,861.08,10.0
164.8,1136.5,861.3,10.0
164.9,1136.95,861.52,10.0
165.0,1137.41,861.73,10.0
165.1,1137.86,861.95,10.0
165.2,1138.31,862.17,10.0
165.3,1138.76,862.38,10.0
165.4,1139.21,862.6,10.0
165.5,1139.66,862.82,9.0
165.6,1140.11,863.03,9.0
165.7,1140.56,863.25,9.0
165.8,1141.01,863.47,9.0
165.9,1141.46,863.68,9.0
166.0,1141.91,863.9,10.0
166.1,1142.36,864.12,10.0
166.2,1142.81,864.34,10.0
166.3,1143.26,864.55,8.0
166.4,1143.71,864.77,7.0
166.5,1144.16,864.99,7.0
166.6,1144.61,865.2,7.0
166.7,1145.06,865.42,7.0
166.8,1145.52,865.64,6.0
166.9,1145.97,865.85,6.0
167.0,1146.42,866.07,6.0
167.1,1146.87,866.29,6.0
167.2,1147.32,866.5,6.0
167.3,1147.77,866.72,4.0
167.4,1148.22,866.94,4.0
167.5,1148.67,867.15,4.0
167.6,1149.12,867.37,4.0
167.7,1149.57,867.59,8.0
167.8,1150.02,867.8,8.0
167.9,1150.47,868.02,8.0
168.0,1150.92,868.24,8.0
168.1,1151.37,868.45,8.0
168.2,1151.82,868.67,1.0
168.3,1152.27,868.89,1.0
168.4,1152.72,869.11,1.0
168.5,1153.17,869.32,1.0
168.6,1153.63,869.54,1.0
168.7,1154.08,869.76,1.0
168.8,1154.53,869.97,1.0
168.9,1154.98,870.19,1.0
169.0,1155.43,870.41,1.0
169.1,1155.88,870.62,1.0
169.2,1156.33,870.84,1.0
169.3,1156.78,871.06,1.0
169.4,1157.23,871.27,1.0
169.5,1157.68,871.49,4.0
169.6,1158.13,871.71,4.0
169.7,1158.58,871.92,4.0
169.8,1159.03,872.14,4.0
169.9,1159.48,872.36,4.0
170.0,1159.93,872.57,3.0
170.1,1160.38,872.79,3.0
170.2,1160.83,873.01,3.0
170.3,1161.28,873.22,3.0
170.4,1161.74,873.44,1.0
170.5,1162.19,873.66,7.0
170.6,1162.64,873.87,7.0
170.7,1163.09,874.09,7.0
170.8,1163.54,874.31,9.0
170.9,1163.99,874.53,10.0
171.0,1164.44,874.74,10.0
171.1,1164.89,874.96,10.0
171.2,1165.34,875.18,10.0
171.3,1165.79,875.39,10.0
171.4,1166.24,875.61,9.0
171.5,1166.69,875.83,9.0
171.6,1167.14,876.04,9.0
171.7,1167.59,876.26,10.0
171.8,1168.04,876.48,10.0
171.9,1168.49,876.69,9.0
172.0,1168.94,876.91,9.0
172.1,1169.39,877.13,9.0
172.2,1169.85,877.34,8.0
